RT(milliseconds),RT(minutes) - NOT USED BY IMPORT,RI,TIC
112800,1.88,0.0,0.0
113600,1.8933333333333333,0.0,0.0
114400,1.9066666666666667,0.0,0.0
115200,1.92,0.0,0.0
116000,1.9333333333333333,0.0,0.0
116800,1.9466666666666668,0.0,0.0
117600,1.96,0.0,0.0
118400,1.9733333333333334,0.0,0.0
119200,1.9866666666666666,0.0,0.0
120000,2.0,0.0,0.0
120800,2.013333333333333,0.0,0.0
121600,2.026666666666667,0.0,0.0
122400,2.04,0.0,0.0
123200,2.0533333333333332,0.0,0.0
124000,2.066666666666667,0.0,0.0
124800,2.08,0.0,0.0
125600,2.0933333333333333,0.0,0.0
126400,2.1066666666666665,0.0,0.0
127200,2.12,0.0,0.0
128000,2.1333333333333333,0.0,0.0
128800,2.1466666666666665,0.0,0.0
129600,2.16,0.0,0.0
130400,2.1733333333333333,0.0,0.0
131200,2.1866666666666665,0.0,0.0
132000,2.2,0.0,0.0
132800,2.2133333333333334,0.0,0.0
133600,2.2266666666666666,0.0,0.0
134400,2.24,0.0,0.0
135200,2.2533333333333334,0.0,0.0
136000,2.2666666666666666,0.0,0.0
136800,2.28,0.0,0.0
137600,2.2933333333333334,0.0,0.0
138400,2.3066666666666666,0.0,0.0
139200,2.32,0.0,0.0
140000,2.3333333333333335,0.0,0.0
140800,2.3466666666666667,0.0,0.0
141600,2.36,0.0,0.0
142400,2.3733333333333335,0.0,0.0
143200,2.3866666666666667,0.0,0.0
144000,2.4,0.0,0.0
144800,2.4133333333333336,0.0,0.0
145600,2.4266666666666667,0.0,0.0
146400,2.44,0.0,0.0
147200,2.453333333333333,0.0,0.0
148000,2.466666666666667,0.0,0.0
148800,2.48,0.0,0.0
149600,2.493333333333333,0.0,0.0
150400,2.506666666666667,0.0,0.0
151200,2.52,0.0,0.0
152000,2.533333333333333,0.0,0.0
152800,2.546666666666667,0.0,0.0
153600,2.56,0.0,0.0
154400,2.5733333333333333,0.0,0.0
155200,2.5866666666666664,0.0,0.0
156000,2.6,0.0,0.0
156800,2.6133333333333333,0.0,0.0
157600,2.6266666666666665,0.0,0.0
158400,2.64,0.0,0.0
159200,2.6533333333333333,0.0,0.0
160000,2.6666666666666665,0.0,0.0
160800,2.68,0.0,0.0
161600,2.6933333333333334,0.0,0.0
162400,2.7066666666666666,0.0,0.0
163200,2.72,0.0,0.0
164000,2.7333333333333334,0.0,0.0
164800,2.7466666666666666,0.0,0.0
165600,2.76,0.0,0.0
166400,2.7733333333333334,0.0,0.0
167200,2.7866666666666666,0.0,0.0
168000,2.8,0.0,0.0
168800,2.8133333333333335,0.0,0.0
169600,2.8266666666666667,0.0,0.0
170400,2.84,0.0,0.0
171200,2.8533333333333335,0.0,0.0
172000,2.8666666666666667,0.0,0.0
172800,2.88,0.0,0.0
173600,2.8933333333333335,0.0,0.0
174400,2.9066666666666667,0.0,0.0
175200,2.92,0.0,0.0
176000,2.933333333333333,0.0,0.0
176800,2.9466666666666668,0.0,0.0
177600,2.96,0.0,0.0
178400,2.973333333333333,0.0,0.0
179200,2.986666666666667,0.0,0.0
180000,3.0,0.0,0.0
180800,3.013333333333333,0.0,0.0
181600,3.026666666666667,0.0,0.0
182400,3.04,0.0,0.0
183200,3.0533333333333332,0.0,0.0
184000,3.066666666666667,0.0,0.0
184800,3.08,0.0,0.0
185600,3.0933333333333333,0.0,0.0
186400,3.1066666666666665,0.0,0.0
187200,3.12,0.0,0.0
188000,3.1333333333333333,0.0,0.0
188800,3.1466666666666665,0.0,0.0
189600,3.16,0.0,0.0
190400,3.1733333333333333,0.0,0.0
191200,3.1866666666666665,0.0,0.0
192000,3.2,0.0,0.0
192800,3.2133333333333334,0.0,0.0
193600,3.2266666666666666,0.0,0.0
194400,3.24,0.0,0.0
195200,3.2533333333333334,0.0,0.0
196000,3.2666666666666666,0.0,0.0
196800,3.28,0.0,0.0
197600,3.2933333333333334,0.0,0.0
198400,3.3066666666666666,0.0,0.0
199200,3.32,0.0,0.0
200000,3.3333333333333335,0.0,0.0
200800,3.3466666666666667,0.0,0.0
201600,3.36,0.0,0.0
202400,3.3733333333333335,0.0,0.0
203200,3.3866666666666667,0.0,0.0
204000,3.4,0.0,0.0
204800,3.4133333333333336,0.0,0.0
205600,3.4266666666666667,0.0,0.0
206400,3.44,0.0,0.0
207200,3.453333333333333,0.0,0.0
208000,3.466666666666667,0.0,0.0
208800,3.48,0.0,0.0
209600,3.493333333333333,0.0,0.0
210400,3.506666666666667,0.0,0.0
211200,3.52,0.0,0.0
212000,3.533333333333333,0.0,0.0
212800,3.546666666666667,0.0,0.0
213600,3.56,0.0,0.0
214400,3.5733333333333333,0.0,0.0
215200,3.5866666666666664,0.0,0.0
216000,3.6,0.0,0.0
216800,3.6133333333333333,0.0,0.0
217600,3.6266666666666665,0.0,0.0
218400,3.64,0.0,0.0
219200,3.6533333333333333,0.0,0.0
220000,3.6666666666666665,0.0,0.0
220800,3.68,0.0,0.0
221600,3.6933333333333334,0.0,0.0
222400,3.7066666666666666,0.0,0.0
223200,3.72,0.0,0.0
224000,3.7333333333333334,0.0,0.0
224800,3.7466666666666666,0.0,0.0
225600,3.76,0.0,0.0
226400,3.7733333333333334,0.0,0.0
227200,3.7866666666666666,0.0,0.0
228000,3.8,0.0,0.0
228800,3.8133333333333335,0.0,0.0
229600,3.8266666666666667,0.0,0.0
230400,3.84,0.0,0.0
231200,3.8533333333333335,0.0,0.0
232000,3.8666666666666667,0.0,0.0
232800,3.88,0.0,0.0
233600,3.8933333333333335,0.0,0.0
234400,3.9066666666666667,0.0,0.0
235200,3.92,0.0,0.0
236000,3.933333333333333,0.0,0.0
236800,3.9466666666666668,0.0,0.0
237600,3.96,0.0,0.0
238400,3.973333333333333,0.0,0.0
239200,3.986666666666667,0.0,0.0
240000,4.0,0.0,0.0
240800,4.013333333333334,0.0,0.0
241600,4.026666666666666,0.0,0.0
242400,4.04,0.0,0.0
243200,4.053333333333334,0.0,0.0
244000,4.066666666666666,0.0,0.0
244800,4.08,0.0,0.0
245600,4.093333333333334,0.0,0.0
246400,4.1066666666666665,0.0,0.0
247200,4.12,0.0,0.0
248000,4.133333333333334,0.0,0.0
248800,4.1466666666666665,0.0,0.0
249600,4.16,0.0,0.0
250400,4.173333333333333,0.0,0.0
251200,4.1866666666666665,0.0,0.0
252000,4.2,0.0,0.0
252800,4.213333333333333,0.0,0.0
253600,4.226666666666667,0.0,0.0
254400,4.24,0.0,0.0
255200,4.253333333333333,0.0,0.0
256000,4.266666666666667,0.0,0.0
256800,4.28,0.0,0.0
257600,4.293333333333333,0.0,0.0
258400,4.306666666666667,0.0,0.0
259200,4.32,0.0,0.0
260000,4.333333333333333,0.0,0.0
260800,4.346666666666667,0.0,0.0
261600,4.36,0.0,0.0
262400,4.373333333333333,0.0,0.0
263200,4.386666666666667,0.0,0.0
264000,4.4,0.0,0.0
264800,4.413333333333333,0.0,0.0
265600,4.426666666666667,0.0,0.0
266400,4.44,0.0,0.0
267200,4.453333333333333,0.0,0.0
268000,4.466666666666667,0.0,0.0
268800,4.48,0.0,0.0
269600,4.493333333333333,0.0,0.0
270400,4.506666666666667,0.0,0.0
271200,4.52,0.0,0.0
272000,4.533333333333333,0.0,0.0
272800,4.546666666666667,0.0,0.0
273600,4.56,0.0,0.0
274400,4.573333333333333,0.0,0.0
275200,4.586666666666667,0.0,0.0
276000,4.6,0.0,0.0
276800,4.613333333333333,0.0,0.0
277600,4.626666666666667,0.0,0.0
278400,4.64,0.0,0.0
279200,4.653333333333333,0.0,0.0
280000,4.666666666666667,0.0,0.0
280800,4.68,0.0,0.0
281600,4.693333333333333,0.0,0.0
282400,4.706666666666667,0.0,0.0
283200,4.72,0.0,0.0
284000,4.733333333333333,0.0,0.0
284800,4.746666666666667,0.0,0.0
285600,4.76,0.0,0.0
286400,4.773333333333333,0.0,0.0
287200,4.786666666666667,0.0,0.0
288000,4.8,0.0,0.0
288800,4.8133333333333335,0.0,0.0
289600,4.826666666666667,0.0,0.0
290400,4.84,0.0,0.0
291200,4.8533333333333335,0.0,0.0
292000,4.866666666666666,0.0,0.0
292800,4.88,0.0,0.0
293600,4.8933333333333335,0.0,0.0
294400,4.906666666666666,0.0,0.0
295200,4.92,0.0,0.0
296000,4.933333333333334,0.0,0.0
296800,4.946666666666666,0.0,0.0
297600,4.96,0.0,0.0
298400,4.973333333333334,0.0,0.0
299200,4.986666666666666,0.0,0.0
300000,5.0,0.0,0.0
300800,5.013333333333334,0.0,0.0
301600,5.026666666666666,0.0,0.0
302400,5.04,0.0,0.0
303200,5.053333333333334,0.0,0.0
304000,5.066666666666666,0.0,0.0
304800,5.08,0.0,0.0
305600,5.093333333333334,0.0,0.0
306400,5.1066666666666665,0.0,0.0
307200,5.12,0.0,0.0
308000,5.133333333333334,0.0,0.0
308800,5.1466666666666665,0.0,0.0
309600,5.16,0.0,0.0
310400,5.173333333333333,0.0,0.0
311200,5.1866666666666665,0.0,0.0
312000,5.2,0.0,0.0
312800,5.213333333333333,0.0,0.0
313600,5.226666666666667,0.0,0.0
314400,5.24,0.0,0.0
315200,5.253333333333333,0.0,0.0
316000,5.266666666666667,0.0,0.0
316800,5.28,0.0,0.0
317600,5.293333333333333,0.0,0.0
318400,5.306666666666667,0.0,0.0
319200,5.32,0.0,0.0
320000,5.333333333333333,0.0,0.0
320800,5.346666666666667,0.0,0.0
321600,5.36,0.0,0.0
322400,5.373333333333333,0.0,0.0
323200,5.386666666666667,0.0,0.0
324000,5.4,0.0,0.0
324800,5.413333333333333,0.0,0.0
325600,5.426666666666667,0.0,0.0
326400,5.44,0.0,0.0
327200,5.453333333333333,0.0,0.0
328000,5.466666666666667,0.0,0.0
328800,5.48,0.0,0.0
329600,5.493333333333333,0.0,0.0
330400,5.506666666666667,0.0,0.0
331200,5.52,0.0,0.0
332000,5.533333333333333,0.0,0.0
332800,5.546666666666667,0.0,0.0
333600,5.56,0.0,0.0
334400,5.573333333333333,0.0,0.0
335200,5.586666666666667,0.0,0.0
336000,5.6,0.0,0.0
336800,5.613333333333333,0.0,0.0
337600,5.626666666666667,0.0,0.0
338400,5.64,0.0,0.0
339200,5.653333333333333,0.0,0.0
340000,5.666666666666667,0.0,0.0
340800,5.68,0.0,0.0
341600,5.693333333333333,0.0,0.0
342400,5.706666666666667,0.0,0.0
343200,5.72,0.0,0.0
344000,5.733333333333333,0.0,0.0
344800,5.746666666666667,0.0,0.0
345600,5.76,0.0,0.0
346400,5.773333333333333,0.0,0.0
347200,5.786666666666667,0.0,0.0
348000,5.8,0.0,0.0
348800,5.8133333333333335,0.0,0.0
349600,5.826666666666667,0.0,0.0
350400,5.84,0.0,0.0
351200,5.8533333333333335,0.0,0.0
352000,5.866666666666666,0.0,0.0
352800,5.88,0.0,0.0
353600,5.8933333333333335,0.0,0.0
354400,5.906666666666666,0.0,0.0
355200,5.92,0.0,1567.0
356000,5.933333333333334,0.0,5491.0
356800,5.946666666666666,0.0,9914.0
357600,5.96,0.0,14771.0
358400,5.973333333333334,0.0,19911.0
359200,5.986666666666666,0.0,25336.0
360000,6.0,0.0,31519.0
360800,6.013333333333334,0.0,39347.0
361600,6.026666666666666,0.0,49662.0
362400,6.04,0.0,62165.0
363200,6.053333333333334,0.0,75610.0
364000,6.066666666666666,0.0,88294.0
364800,6.08,0.0,98768.0
365600,6.093333333333334,0.0,106873.0
366400,6.1066666666666665,0.0,113150.0
367200,6.12,0.0,118145.0
368000,6.133333333333334,0.0,122357.0
368800,6.1466666666666665,0.0,126218.0
369600,6.16,0.0,130233.0
370400,6.173333333333333,0.0,135455.0
371200,6.1866666666666665,0.0,142698.0
372000,6.2,0.0,151261.0
372800,6.213333333333333,0.0,159709.0
373600,6.226666666666667,0.0,166392.0
374400,6.24,0.0,169995.0
375200,6.253333333333333,0.0,170586.0
376000,6.266666666666667,0.0,168806.0
376800,6.28,0.0,164988.0
377600,6.293333333333333,0.0,159406.0
378400,6.306666666666667,0.0,152320.0
379200,6.32,0.0,143984.0
380000,6.333333333333333,0.0,134765.0
380800,6.346666666666667,0.0,125028.0
381600,6.36,0.0,115190.0
382400,6.373333333333333,0.0,105630.0
383200,6.386666666666667,0.0,96654.0
384000,6.4,0.0,88532.0
384800,6.413333333333333,0.0,81372.0
385600,6.426666666666667,0.0,75154.0
386400,6.44,0.0,69780.0
387200,6.453333333333333,0.0,65042.0
388000,6.466666666666667,0.0,60908.0
388800,6.48,0.0,57543.0
389600,6.493333333333333,0.0,55323.0
390400,6.506666666666667,0.0,54756.0
391200,6.52,0.0,56930.0
392000,6.533333333333333,0.0,64952.0
392800,6.546666666666667,0.0,82404.0
393600,6.56,0.0,109998.0
394400,6.573333333333333,0.0,145011.0
395200,6.586666666666667,0.0,180495.0
396000,6.6,0.0,206810.0
396800,6.613333333333333,0.0,217355.0
397600,6.626666666666667,0.0,210108.0
398400,6.64,0.0,187843.0
399200,6.653333333333333,0.0,157282.0
400000,6.666666666666667,0.0,125354.0
400800,6.68,0.0,97135.0
401600,6.693333333333333,0.0,74930.0
402400,6.706666666666667,0.0,58804.0
403200,6.72,0.0,48223.0
404000,6.733333333333333,0.0,42578.0
404800,6.746666666666667,0.0,40622.0
405600,6.76,0.0,40830.0
406400,6.773333333333333,0.0,41633.0
407200,6.786666666666667,0.0,41706.0
408000,6.8,0.0,40516.0
408800,6.8133333333333335,0.0,38282.0
409600,6.826666666666667,0.0,35443.0
410400,6.84,0.0,32340.0
411200,6.8533333333333335,0.0,29271.0
412000,6.866666666666666,0.0,26406.0
412800,6.88,0.0,23935.0
413600,6.8933333333333335,0.0,22034.0
414400,6.906666666666666,0.0,20830.0
415200,6.92,0.0,20462.0
416000,6.933333333333334,0.0,20885.0
416800,6.946666666666666,0.0,21788.0
417600,6.96,0.0,22596.0
418400,6.973333333333334,0.0,22568.0
419200,6.986666666666666,0.0,21197.0
420000,7.0,0.0,18379.0
420800,7.013333333333334,0.0,14513.0
421600,7.026666666666666,0.0,10240.0
422400,7.04,0.0,6190.0
423200,7.053333333333334,0.0,2782.0
424000,7.066666666666666,0.0,174.0
424800,7.08,0.0,0.0
425600,7.093333333333334,0.0,0.0
426400,7.1066666666666665,0.0,0.0
427200,7.12,0.0,0.0
428000,7.133333333333334,0.0,0.0
428800,7.1466666666666665,0.0,0.0
429600,7.16,0.0,0.0
430400,7.173333333333333,0.0,0.0
431200,7.1866666666666665,0.0,0.0
432000,7.2,0.0,2057.0
432800,7.213333333333333,0.0,4900.0
433600,7.226666666666667,0.0,7779.0
434400,7.24,0.0,9995.0
435200,7.253333333333333,0.0,11007.0
436000,7.266666666666667,0.0,10690.0
436800,7.28,0.0,9255.0
437600,7.293333333333333,0.0,7258.0
438400,7.306666666666667,0.0,5240.0
439200,7.32,0.0,3565.0
440000,7.333333333333333,0.0,2448.0
440800,7.346666666666667,0.0,1922.0
441600,7.36,0.0,1923.0
442400,7.373333333333333,0.0,2360.0
443200,7.386666666666667,0.0,3072.0
444000,7.4,0.0,3970.0
444800,7.413333333333333,0.0,4960.0
445600,7.426666666666667,0.0,5926.0
446400,7.44,0.0,6863.0
447200,7.453333333333333,0.0,7685.0
448000,7.466666666666667,0.0,8380.0
448800,7.48,0.0,8921.0
449600,7.493333333333333,0.0,9276.0
450400,7.506666666666667,0.0,9437.0
451200,7.52,0.0,9421.0
452000,7.533333333333333,0.0,9239.0
452800,7.546666666666667,0.0,8928.0
453600,7.56,0.0,8535.0
454400,7.573333333333333,0.0,8041.0
455200,7.586666666666667,0.0,7522.0
456000,7.6,0.0,7006.0
456800,7.613333333333333,0.0,6497.0
457600,7.626666666666667,0.0,6064.0
458400,7.64,0.0,5650.0
459200,7.653333333333333,0.0,5257.0
460000,7.666666666666667,0.0,4894.0
460800,7.68,0.0,4551.0
461600,7.693333333333333,0.0,4286.0
462400,7.706666666666667,0.0,4123.0
463200,7.72,0.0,4082.0
464000,7.733333333333333,0.0,4248.0
464800,7.746666666666667,0.0,4649.0
465600,7.76,0.0,5348.0
466400,7.773333333333333,0.0,6385.0
467200,7.786666666666667,0.0,7737.0
468000,7.8,0.0,9397.0
468800,7.8133333333333335,0.0,11306.0
469600,7.826666666666667,0.0,13353.0
470400,7.84,0.0,15400.0
471200,7.8533333333333335,0.0,17337.0
472000,7.866666666666666,0.0,19062.0
472800,7.88,0.0,20523.0
473600,7.8933333333333335,0.0,21735.0
474400,7.906666666666666,0.0,22695.0
475200,7.92,0.0,23413.0
476000,7.933333333333334,0.0,23949.0
476800,7.946666666666666,0.0,24344.0
477600,7.96,0.0,24681.0
478400,7.973333333333334,0.0,25061.0
479200,7.986666666666666,0.0,25602.0
480000,8.0,0.0,26468.0
480800,8.013333333333334,0.0,28083.0
481600,8.026666666666667,0.0,31871.0
482400,8.04,0.0,41486.0
483200,8.053333333333333,0.0,61601.0
484000,8.066666666666666,0.0,93489.0
484800,8.08,0.0,132000.0
485600,8.093333333333334,0.0,166814.0
486400,8.106666666666667,0.0,187019.0
487200,8.12,0.0,187291.0
488000,8.133333333333333,0.0,170032.0
488800,8.146666666666667,0.0,142528.0
489600,8.16,0.0,112713.0
490400,8.173333333333334,0.0,87129.0
491200,8.186666666666667,0.0,73522.0
492000,8.2,0.0,83093.0
492800,8.213333333333333,0.0,124629.0
493600,8.226666666666667,0.0,195319.0
494400,8.24,0.0,277590.0
495200,8.253333333333334,0.0,344535.0
496000,8.266666666666667,0.0,373888.0
496800,8.28,0.0,360157.0
497600,8.293333333333333,0.0,314204.0
498400,8.306666666666667,0.0,253711.0
499200,8.32,0.0,193907.0
500000,8.333333333333334,0.0,143403.0
500800,8.346666666666666,0.0,104912.0
501600,8.36,0.0,77506.0
502400,8.373333333333333,0.0,58715.0
503200,8.386666666666667,0.0,46019.0
504000,8.4,0.0,37372.0
504800,8.413333333333334,0.0,31337.0
505600,8.426666666666666,0.0,26925.0
506400,8.44,0.0,23564.0
507200,8.453333333333333,0.0,20929.0
508000,8.466666666666667,0.0,18769.0
508800,8.48,0.0,16995.0
509600,8.493333333333334,0.0,15506.0
510400,8.506666666666666,0.0,14204.0
511200,8.52,0.0,13096.0
512000,8.533333333333333,0.0,12144.0
512800,8.546666666666667,0.0,11335.0
513600,8.56,0.0,10641.0
514400,8.573333333333334,0.0,10024.0
515200,8.586666666666666,0.0,9439.0
516000,8.6,0.0,8904.0
516800,8.613333333333333,0.0,8425.0
517600,8.626666666666667,0.0,8000.0
518400,8.64,0.0,7668.0
519200,8.653333333333334,0.0,7419.0
520000,8.666666666666666,0.0,7213.0
520800,8.68,0.0,7035.0
521600,8.693333333333333,0.0,6848.0
522400,8.706666666666667,0.0,6624.0
523200,8.72,0.0,6387.0
524000,8.733333333333333,0.0,6165.0
524800,8.746666666666666,0.0,5992.0
525600,8.76,0.0,5884.0
526400,8.773333333333333,0.0,5896.0
527200,8.786666666666667,0.0,6023.0
528000,8.8,0.0,6292.0
528800,8.813333333333333,0.0,6786.0
529600,8.826666666666666,0.0,7549.0
530400,8.84,0.0,8625.0
531200,8.853333333333333,0.0,10009.0
532000,8.866666666666667,0.0,11611.0
532800,8.88,0.0,13290.0
533600,8.893333333333333,0.0,14905.0
534400,8.906666666666666,0.0,16306.0
535200,8.92,0.0,17353.0
536000,8.933333333333334,0.0,18033.0
536800,8.946666666666667,0.0,18357.0
537600,8.96,0.0,18408.0
538400,8.973333333333333,0.0,18325.0
539200,8.986666666666666,0.0,18196.0
540000,9.0,0.0,18129.0
540800,9.013333333333334,0.0,18156.0
541600,9.026666666666667,0.0,18242.0
542400,9.04,0.0,18309.0
543200,9.053333333333333,0.0,18247.0
544000,9.066666666666666,0.0,17992.0
544800,9.08,0.0,17509.0
545600,9.093333333333334,0.0,16785.0
546400,9.106666666666667,0.0,15865.0
547200,9.12,0.0,14826.0
548000,9.133333333333333,0.0,13771.0
548800,9.146666666666667,0.0,12847.0
549600,9.16,0.0,12224.0
550400,9.173333333333334,0.0,12031.0
551200,9.186666666666667,0.0,12407.0
552000,9.2,0.0,13468.0
552800,9.213333333333333,0.0,15210.0
553600,9.226666666666667,0.0,17607.0
554400,9.24,0.0,20577.0
555200,9.253333333333334,0.0,23891.0
556000,9.266666666666667,0.0,27346.0
556800,9.28,0.0,30704.0
557600,9.293333333333333,0.0,33767.0
558400,9.306666666666667,0.0,36435.0
559200,9.32,0.0,38663.0
560000,9.333333333333334,0.0,40479.0
560800,9.346666666666666,0.0,41906.0
561600,9.36,0.0,43011.0
562400,9.373333333333333,0.0,43864.0
563200,9.386666666666667,0.0,44479.0
564000,9.4,0.0,44956.0
564800,9.413333333333334,0.0,45330.0
565600,9.426666666666666,0.0,45632.0
566400,9.44,0.0,45914.0
567200,9.453333333333333,0.0,46173.0
568000,9.466666666666667,0.0,46431.0
568800,9.48,0.0,46667.0
569600,9.493333333333334,0.0,46858.0
570400,9.506666666666666,0.0,46971.0
571200,9.52,0.0,46949.0
572000,9.533333333333333,0.0,46786.0
572800,9.546666666666667,0.0,46453.0
573600,9.56,0.0,45976.0
574400,9.573333333333334,0.0,45399.0
575200,9.586666666666666,0.0,44750.0
576000,9.6,0.0,44048.0
576800,9.613333333333333,0.0,43256.0
577600,9.626666666666667,0.0,42314.0
578400,9.64,0.0,41125.0
579200,9.653333333333334,0.0,39638.0
580000,9.666666666666666,0.0,37795.0
580800,9.68,0.0,35559.0
581600,9.693333333333333,0.0,32965.0
582400,9.706666666666667,0.0,30093.0
583200,9.72,0.0,27033.0
584000,9.733333333333333,0.0,23958.0
584800,9.746666666666666,0.0,21000.0
585600,9.76,0.0,18230.0
586400,9.773333333333333,0.0,15730.0
587200,9.786666666666667,0.0,13529.0
588000,9.8,0.0,11593.0
588800,9.813333333333333,0.0,9935.0
589600,9.826666666666666,0.0,8535.0
590400,9.84,0.0,7322.0
591200,9.853333333333333,0.0,6305.0
592000,9.866666666666667,0.0,5440.0
592800,9.88,0.0,4704.0
593600,9.893333333333333,0.0,4080.0
594400,9.906666666666666,0.0,3565.0
595200,9.92,0.0,3158.0
596000,9.933333333333334,0.0,2820.0
596800,9.946666666666667,0.0,2562.0
597600,9.96,0.0,2420.0
598400,9.973333333333333,0.0,2409.0
599200,9.986666666666666,0.0,2570.0
600000,10.0,0.0,2931.0
600800,10.013333333333334,0.0,3456.0
601600,10.026666666666667,0.0,4135.0
602400,10.04,0.0,4917.0
603200,10.053333333333333,0.0,5711.0
604000,10.066666666666666,0.0,6458.0
604800,10.08,0.0,7057.0
605600,10.093333333333334,0.0,7458.0
606400,10.106666666666667,0.0,7641.0
